Dataset,Model,Spearman,N_samples
Milena_2021_cata,ERNIE-RNA_checkpoint_score,0.005184387667934,135
Milena_2021_cata,aido_score,0.0018688124358107,135
Milena_2021_cata,codonfm_1b_score,0.0307646538062322,135
Milena_2021_cata,codonfm_600m_score,0.0043548697100812,135
Milena_2021_cata,codongpt_score,0.2299493192068841,135
Milena_2021_cata,eva_1.4b_score,0.8360456283218484,135
Milena_2021_cata,eva_21m_score,0.5074679659247847,135
Milena_2021_cata,evo2_1b_score,0.1045994240234513,135
Milena_2021_cata,evo2_40b_score,0.0929918573356688,135
Milena_2021_cata,evo2_7b_score,0.328856813298506,135
Milena_2021_cata,gena_score,0.0207325954040731,135
Milena_2021_cata,generrna_score,0.141561322161207,135
Milena_2021_cata,rnabert_score,0.1659485925376621,135
Milena_2021_cata,rnafm_score,0.1683931748623127,135
Milena_2021_cata,rnamsm_score,0.1570339180723192,135
Zuo_2023_okra,ERNIE-RNA_checkpoint_score,0.0898829696580422,113
Zuo_2023_okra,aido_score,0.2590000565896124,113
Zuo_2023_okra,codonfm_1b_score,0.133522465894738,113
Zuo_2023_okra,codonfm_600m_score,0.0664346958722969,113
Zuo_2023_okra,codongpt_score,0.19297301209766,113
Zuo_2023_okra,eva_1.4b_score,0.6094174648473821,113
Zuo_2023_okra,eva_21m_score,0.4833414264340003,113
Zuo_2023_okra,evo2_1b_score,0.0122069676056712,113
Zuo_2023_okra,evo2_40b_score,0.0024523467207679,113
Zuo_2023_okra,evo2_7b_score,0.4006535163124853,113
Zuo_2023_okra,gena_score,0.116301274929156,113
Zuo_2023_okra,generrna_score,0.2563919196969988,113
Zuo_2023_okra,rnabert_score,0.3140413123520714,113
Zuo_2023_okra,rnafm_score,0.0479156760223523,113
Zuo_2023_okra,rnamsm_score,0.1393003002549296,113
Li_2023_clivia,ERNIE-RNA_checkpoint_score,0.0150003826677041,49
Li_2023_clivia,aido_score,0.0983698564058968,49
Li_2023_clivia,codonfm_1b_score,0.2527615501217909,49
Li_2023_clivia,codonfm_600m_score,-0.0036735631022949,49
Li_2023_clivia,codongpt_score,0.2606188934239216,49
Li_2023_clivia,eva_1.4b_score,0.5685859334996443,49
Li_2023_clivia,eva_21m_score,0.308171126914739,49
Li_2023_clivia,evo2_1b_score,0.2632787390538618,49
Li_2023_clivia,evo2_40b_score,0.198647788323827,49
Li_2023_clivia,evo2_7b_score,0.3147259940870586,49
Li_2023_clivia,gena_score,-0.1893925866072038,49
Li_2023_clivia,generrna_score,0.0830144396202777,49
Li_2023_clivia,rnabert_score,0.15010587009655,49
Li_2023_clivia,rnafm_score,0.3649072681612936,49
Li_2023_clivia,rnamsm_score,0.0626546595780297,49
Chen_2024_myo,ERNIE-RNA_checkpoint_score,0.0258427769052024,142
Chen_2024_myo,aido_score,0.1976588629630587,142
Chen_2024_myo,codonfm_1b_score,0.2049322561059935,142
Chen_2024_myo,codonfm_600m_score,0.1715811898548548,142
Chen_2024_myo,codongpt_score,0.2596085419296121,142
Chen_2024_myo,eva_1.4b_score,0.5607475714648744,142
Chen_2024_myo,eva_21m_score,0.5429374057873075,142
Chen_2024_myo,evo2_1b_score,0.2772738040407986,142
Chen_2024_myo,evo2_40b_score,0.0088137257368263,142
Chen_2024_myo,evo2_7b_score,0.4151019277108576,142
Chen_2024_myo,gena_score,0.0565575527351562,142
Chen_2024_myo,generrna_score,0.0039701652882282,142
Chen_2024_myo,rnabert_score,0.025681285765639,142
Chen_2024_myo,rnafm_score,0.2129984239340578,142
Chen_2024_myo,rnamsm_score,0.0942667824669807,142
Michael_2014_tRNA,ERNIE-RNA_checkpoint_score,0.1281706104520731,213
Michael_2014_tRNA,aido_score,0.0686563310320974,213
Michael_2014_tRNA,codonfm_1b_score,0.0550322394398171,213
Michael_2014_tRNA,codonfm_600m_score,0.0124107706419446,213
Michael_2014_tRNA,codongpt_score,0.0860632021686178,213
Michael_2014_tRNA,eva_1.4b_score,0.4444598310103087,213
Michael_2014_tRNA,eva_21m_score,0.1274968086440788,213
Michael_2014_tRNA,evo2_1b_score,0.1013665270317883,213
Michael_2014_tRNA,evo2_40b_score,0.0908951194504154,213
Michael_2014_tRNA,evo2_7b_score,0.3789479509979144,213
Michael_2014_tRNA,gena_score,0.0047042576866649,213
Michael_2014_tRNA,generrna_score,0.425285137588422,213
Michael_2014_tRNA,rnabert_score,0.0700279922292784,213
Michael_2014_tRNA,rnafm_score,0.2791190824280722,213
Michael_2014_tRNA,rnamsm_score,0.0430604748940277,213
Andreasson_2020_glms,ERNIE-RNA_checkpoint_score,0.0819660183943973,3264
Andreasson_2020_glms,aido_score,0.022560874846381,3264
Andreasson_2020_glms,codonfm_1b_score,0.043568495592121,3264
Andreasson_2020_glms,codonfm_600m_score,0.108294618280315,3264
Andreasson_2020_glms,codongpt_score,0.2117352228858331,3264
Andreasson_2020_glms,eva_1.4b_score,0.4315790476594433,3264
Andreasson_2020_glms,eva_21m_score,0.3342106200451238,3264
Andreasson_2020_glms,evo2_1b_score,0.0156307801753451,3264
Andreasson_2020_glms,evo2_40b_score,0.1577376572697214,3264
Andreasson_2020_glms,evo2_7b_score,0.2678351000320859,3264
Andreasson_2020_glms,gena_score,0.0181323478348527,3264
Andreasson_2020_glms,generrna_score,0.2878565085940788,3264
Andreasson_2020_glms,rnabert_score,0.1159615640070801,3264
Andreasson_2020_glms,rnafm_score,0.1696216918857644,3264
Andreasson_2020_glms,rnamsm_score,0.0180511604988737,3264
Janzen_2022_fam31_ribozyme,ERNIE-RNA_checkpoint_score,0.0791067665744381,1954
Janzen_2022_fam31_ribozyme,aido_score,0.1507413551107227,1954
Janzen_2022_fam31_ribozyme,codonfm_1b_score,0.1392105501461466,1954
Janzen_2022_fam31_ribozyme,codonfm_600m_score,0.0658583206007391,1954
Janzen_2022_fam31_ribozyme,codongpt_score,0.355465138391055,1954
Janzen_2022_fam31_ribozyme,eva_1.4b_score,0.3446604675137305,1954
Janzen_2022_fam31_ribozyme,eva_21m_score,0.2699140291688545,1954
Janzen_2022_fam31_ribozyme,evo2_1b_score,0.0258555233623797,1954
Janzen_2022_fam31_ribozyme,evo2_40b_score,0.0548707432225594,1954
Janzen_2022_fam31_ribozyme,evo2_7b_score,0.1532191046799163,1954
Janzen_2022_fam31_ribozyme,gena_score,0.2095885295480607,1954
Janzen_2022_fam31_ribozyme,generrna_score,0.1704962057473738,1954
Janzen_2022_fam31_ribozyme,rnabert_score,0.0678533656109071,1954
Janzen_2022_fam31_ribozyme,rnafm_score,0.1145961621077893,1954
Janzen_2022_fam31_ribozyme,rnamsm_score,0.0614786355339665,1954
Janzen_2022_fam21_ribozyme,ERNIE-RNA_checkpoint_score,0.1555196757608271,1954
Janzen_2022_fam21_ribozyme,aido_score,0.2162525970392521,1954
Janzen_2022_fam21_ribozyme,codonfm_1b_score,0.4123631712126387,1954
Janzen_2022_fam21_ribozyme,codonfm_600m_score,0.4024984612286443,1954
Janzen_2022_fam21_ribozyme,codongpt_score,0.3108147892368786,1954
Janzen_2022_fam21_ribozyme,eva_1.4b_score,0.3568576093158103,1954
Janzen_2022_fam21_ribozyme,eva_21m_score,0.14531024529806,1954
Janzen_2022_fam21_ribozyme,evo2_1b_score,0.1582970643735647,1954
Janzen_2022_fam21_ribozyme,evo2_40b_score,0.0386830922230122,1954
Janzen_2022_fam21_ribozyme,evo2_7b_score,0.2484395562951876,1954
Janzen_2022_fam21_ribozyme,gena_score,0.011377762570415,1954
Janzen_2022_fam21_ribozyme,generrna_score,0.0473305793053162,1954
Janzen_2022_fam21_ribozyme,rnabert_score,0.1520268508378552,1954
Janzen_2022_fam21_ribozyme,rnafm_score,0.1763711715225523,1954
Janzen_2022_fam21_ribozyme,rnamsm_score,0.2711063091359618,1954
Chen_2019_pepper,ERNIE-RNA_checkpoint_score,0.3672781298007846,70
Chen_2019_pepper,aido_score,-0.05354905506234108,70
Chen_2019_pepper,codonfm_1b_score,0.1361570671984334,70
Chen_2019_pepper,codonfm_600m_score,-0.011196934693571445,70
Chen_2019_pepper,codongpt_score,-0.47077822493377136,70
Chen_2019_pepper,eva_1.4b_score,-0.13808244574724782,70
Chen_2019_pepper,eva_21m_score,-0.033138451132836935,70
Chen_2019_pepper,evo2_1b_score,-0.3206877444854703,70
Chen_2019_pepper,evo2_40b_score,0.16991833956120223,70
Chen_2019_pepper,evo2_7b_score,-0.3625044817619698,70
Chen_2019_pepper,gena_score,-0.1712204581164865,70
Chen_2019_pepper,generrna_score,0.06317135353137351,70
Chen_2019_pepper,rnabert_score,0.2481468013094779,70
Chen_2019_pepper,rnafm_score,0.05588470332877078,70
Chen_2019_pepper,rnamsm_score,0.2362650983271431,70
Li_2016_tRNA,ERNIE-RNA_checkpoint_score,0.0377208716445383,65536
Li_2016_tRNA,codongpt_score,-0.0054397133684069,65536
Li_2016_tRNA,eva_1.4b_score,0.3536860947184547,65536
Li_2016_tRNA,evo2_1b_score,0.0430673238801671,65536
Li_2016_tRNA,evo2_40b_score,-0.0408012041598731,65536
Li_2016_tRNA,evo2_7b_score,0.5114991737414942,65536
Li_2016_tRNA,gena_score,-0.0808716502320976,65536
Li_2016_tRNA,rnabert_score,0.1315789205167192,65536
Li_2016_tRNA,rnamsm_score,-0.0324747473584324,65536
Kobori_2015_ribozyme_j12,ERNIE-RNA_checkpoint_score,0.2020414469307843,256
Kobori_2015_ribozyme_j12,aido_score,-0.0690432593270771,256
Kobori_2015_ribozyme_j12,codongpt_score,-0.1575989929045547,256
Kobori_2015_ribozyme_j12,eva_1.4b_score,-0.143592953913849,255
Kobori_2015_ribozyme_j12,evo2_1b_score,0.1494494380322191,256
Kobori_2015_ribozyme_j12,evo2_40b_score,0.3212878510779857,256
Kobori_2015_ribozyme_j12,evo2_7b_score,0.231994717037712,256
Kobori_2015_ribozyme_j12,gena_score,-0.1135979343099107,256
Kobori_2015_ribozyme_j12,rnabert_score,-0.4497300672583306,256
Kobori_2015_ribozyme_j12,rnamsm_score,0.5927986953536277,256
Janzen_2022_fam1b1_ribozyme,ERNIE-RNA_checkpoint_score,0.2215264429043222,1954
Janzen_2022_fam1b1_ribozyme,aido_score,0.1169366891029819,1954
Janzen_2022_fam1b1_ribozyme,codongpt_score,0.0225671249290728,1954
Janzen_2022_fam1b1_ribozyme,eva_1.4b_score,-0.1771286429432177,1953
Janzen_2022_fam1b1_ribozyme,evo2_1b_score,-0.0396619623152222,1954
Janzen_2022_fam1b1_ribozyme,evo2_40b_score,0.0464702336154256,1954
Janzen_2022_fam1b1_ribozyme,evo2_7b_score,-0.0173761810477509,1954
Janzen_2022_fam1b1_ribozyme,gena_score,-0.1945959700588078,1954
Janzen_2022_fam1b1_ribozyme,rnabert_score,-0.1428744768402862,1954
Janzen_2022_fam1b1_ribozyme,rnamsm_score,0.1244921051361855,1954
Domingo_2018_tRNA,ERNIE-RNA_checkpoint_score,0.3623692740887796,4176
Domingo_2018_tRNA,aido_score,0.2709018896815435,4176
Domingo_2018_tRNA,codonfm_1b_score,0.0906318926436273,4176
Domingo_2018_tRNA,codonfm_600m_score,-0.0531074499877531,4175
Domingo_2018_tRNA,codongpt_score,0.1148295601069736,4175
Domingo_2018_tRNA,eva_1.4b_score,0.2256212322970667,4175
Domingo_2018_tRNA,eva_21m_score,0.2227343277854515,4175
Domingo_2018_tRNA,evo2_1b_score,0.1575788457416314,4175
Domingo_2018_tRNA,evo2_40b_score,-0.0538857373322004,4175
Domingo_2018_tRNA,evo2_7b_score,0.2800157325947715,4175
Domingo_2018_tRNA,gena_score,-0.0938600508284028,4175
Domingo_2018_tRNA,generrna_score,0.0005096927150995,4176
Domingo_2018_tRNA,rnabert_score,0.0796583777237725,4175
Domingo_2018_tRNA,rnafm_score,0.228115661511107,4175
Domingo_2018_tRNA,rnamsm_score,-0.0863507316118057,4175
Janzen_2022_fam1b1_ribozyme,codonfm_1b_score,-0.2817814249631842,1954
Janzen_2022_fam1b1_ribozyme,codonfm_600m_score,0.0276400826774267,1954
Janzen_2022_fam1b1_ribozyme,eva_21m_score,-0.1694414008876242,1954
Janzen_2022_fam1b1_ribozyme,generrna_score,-0.0058154798118336,1954
Janzen_2022_fam1b1_ribozyme,rnafm_score,-0.1002218475363748,1954
Kobori_2015_ribozyme_j12,codonfm_1b_score,-0.1554061520866854,256
Kobori_2015_ribozyme_j12,codonfm_600m_score,0.2120145614142343,256
Kobori_2015_ribozyme_j12,eva_21m_score,-0.1284368562600137,256
Kobori_2015_ribozyme_j12,generrna_score,0.0332962032123907,256
Kobori_2015_ribozyme_j12,rnafm_score,0.0063200961318379,256
Li_2016_tRNA,codonfm_600m_score,-0.0086388394659231,65536
Li_2016_tRNA,eva_21m_score,0.0160185815108715,65536
Li_2016_tRNA,generrna_score,-0.0101990910411054,65537
Li_2016_tRNA,rnafm_score,0.5220323804188184,65536
Li_2016_tRNA,aido_score,0.12799193809058282,65536
Li_2016_tRNA,codonfm_1b_score,0.08576289901544837,65536
