Model,ERBB2_HUMAN_Elazar_2016_Standard,NPC1_HUMAN_Erwood_2022_RPE1_Standard,LYAM1_HUMAN_Elazar_2016_Standard,GLPA_HUMAN_Elazar_2016_Standard,PITX2_HUMAN_Tsuboyama_2023_2L7M_Standard,RBP1_HUMAN_Tsuboyama_2023_2KWH_Standard,RASH_HUMAN_Bandaru_2017_Standard,CBPA2_HUMAN_Tsuboyama_2023_1O6X_Standard,PIN1_HUMAN_Tsuboyama_2023_1I6C_Standard,DNJA1_HUMAN_Tsuboyama_2023_2LO1_Standard,Q9HC78_PF00096_635_DomainOne,Q9UJQ4_PF00096_383_DomainOne,Q8N1W1_PF00130_651_DomainOne,Q9NU63_PF00096_176_DomainOne,Q7Z5Q1_PF16366_513_DomainOne,Q9ULZ3_PF00619_114_DomainOne,Q13263_PF00628_620_DomainOne,Q9UL15_PF02179_280_DomainOne,O15151_PF00641_299_DomainOne,Q9UJQ4_PF00096_627_DomainOne
ProGen2 Large,0.3735923330098122,0.6221122925542076,0.2978757396837214,0.4204106112656978,0.4278781973983795,0.2933459317679339,0.37395241250716,0.6734991780769815,0.6471021084422168,0.7211173534660579,0.79783952073211,0.7505673274094328,0.7714240428304746,0.525453508623214,0.727965367965368,0.4041786467010336,0.7524974953485042,0.6512832027959413,0.5811764705882353,0.5590731366012265
ProGen2 XLarge,0.2632874326961273,0.8159413800393969,0.3379758807814934,0.4875119340019095,0.4679442503681035,0.2008748831673571,0.3063410338120653,0.7093682335107289,0.6567624506627239,0.7643288518347165,0.7793292136421529,0.6515379357484621,0.7546229438906698,0.4438450749811198,0.6875695732838589,0.5398598850153943,0.7341586756357044,0.3211243049074171,0.5186138613861385,0.5996213524303412
ProGen3 1B,0.5159552134057198,0.6395449308755761,0.3844812810570234,0.3493565838970535,0.5516678372638908,0.2795410771173642,0.4241498397068161,0.6633724619691077,0.6721176010631301,0.7335723160072575,0.8012736449832538,0.6913738892686262,0.7191187348103274,0.5756207327034816,0.7200865800865801,0.3408176273563748,0.7488383187825007,0.6012671324911775,0.70547466511357,0.6226694653660945
ProGen3 3B,0.555355155129984,0.4591493855606759,0.3763429851402222,0.36019224963076,0.5081991724089685,0.2896515221278611,0.3843229943985013,0.6374123750241258,0.6856567309763242,0.726234148159317,0.7958016887589037,0.7160628844839372,0.6940755873340144,0.6728110599078342,0.6972912801484229,0.4258331402586776,0.6549735222556176,0.6455066989015882,0.6692370413511939,0.7026793431287813
ESMC 300M,-0.1416887205865044,0.0550551243350019,-0.0779731067096693,-0.409295349119318,-0.6185125993812588,-0.6161595621542404,-0.1495258261698022,-0.8186618297063285,-0.7802248094757829,-0.6516163818846029,-0.1893546874559505,-0.6093631333697589,-0.6891638293245177,-0.3543302169759992,-0.6951279866782519,-0.2620142712968505,-0.6201180908547631,-0.2326137351928654,-0.6346222310639006,-0.4771106790928502
ESM1v,0.5539498217155826,0.7254774714961498,0.3469617618618973,0.3942161910745906,0.442031235107283,0.4043281263185412,0.3414672210374073,0.7510078568739433,0.6382147601597823,0.7631315945616297,0.6599650926930516,0.6584278879015721,0.7182733964988907,0.3491669620701879,0.7166481137909709,0.3995698800804638,0.709517675683412,0.7248719879256793,0.7238439138031448,0.5283532946454295
Evo2 1B,0.2028467880399476,0.3418380818496608,0.1823133221485316,0.2032922836586165,0.3079871773741398,0.100560149671841,0.0772622972385444,0.3279228244010971,-0.1187287864258502,-0.0904653735539653,-0.0707593897836194,-0.3023281248146457,-0.0285656419795687,-0.3833420671827957,0.0749788186706896,0.2441787442687273,0.187130262212251,-0.0488453494776335,-0.1465471551984971,-0.036523328176141
Evo2 40B,0.0419194493897434,-0.0328108873675387,0.0949547915752125,0.1651951320298737,0.1723610264176711,0.0,0.0,-0.1246089514552594,-0.0926417169531993,-0.0125922153937987,-0.0294829399945555,-0.3179379216610271,-0.0566733883417092,-0.1385047528499765,-0.2176277959746849,0.1064376717790862,0.2601744706726098,0.0780099064399415,-0.1666647252847521,-0.1921636416018438
EVA 1.4B,0.5201879544133535,0.4429243471582181,0.3964270965559145,0.3694864911178386,0.3243071448261243,0.2608256740612143,0.2320337471484888,0.2093535992756366,-0.2051537054444592,0.1894683974201523,0.6608519269776877,0.6565686944634314,0.6162868514670143,0.5947782932355162,0.5937414965986395,0.5821013130465874,0.5804255522160202,0.5751055576891609,0.5747932440302854,0.5734617442482611
EVA 21M,-0.0020487429368809,-0.3190284178187403,0.0158979277152243,0.0565145370423259,0.2117991450270338,0.0137533418828949,0.0449790003409904,-0.0192828933897554,0.0,0.0,-0.0294829399945555,-0.3179379216610271,-0.0566733883417092,-0.1385047528499765,-0.2176277959746849,0.1064376717790862,0.2601744706726098,0.0780099064399415,-0.1666647252847521,-0.1921636416018438
GENA,0.0392539697012757,-0.0875576036866359,0.1208302937000602,-0.0368375098940015,0.0769988829730534,-0.0306870786370826,0.0545553339721905,-0.1152980637756356,0.0948961661452406,-0.1547900210904572,0.2338506533327043,0.0004647983595352,0.0904688105385509,-0.0534500562551053,0.1515151515151515,0.0565226145482076,-0.0258480034349506,-0.144069177157789,-0.0924868957483983,-0.0605259908630695
